Addis Ababa,Adis Ababa
Gondar,Gonder
Adama,Nazret
Awasa,Hawassa
Dire Dawa,Dire Dewa
Dessie,Desie
Jimma,Jima
Shashemene,Shashamane
Wolayta Sodo,Sodo
Debre Zeyit,Bishoftu
Hosaena,Hosaina
Harer,Harar
Dilla,Dila
Debre Birhan,Debre Berhan
Debre Markos,Debre Marqos
Assela,Asella
Assela,Asela
Kombolcha,Kembolcha
Shire,Inda Silase
Ambo,Hagere Hiywet
Aksum,Axum
Mizan Teferi,Mizan
Bale Robe,Robe
Alaba Kulito,Kolito
Negele Borena,Negele
Asebe Teferi,Chiro
Teppi,Tepi
Assosa,Asosa
Hagere Maryam,Hagere Mariam
Wikro,Wukro
Alem Maya,Haromaya
Sawla,Felege Neway
Wendo,Aleta Wendo
Motta,Mota
Degeh Bur,Degehabur
Nedjo,Nejo
Kebri Dehar,Kebri Dahar
Sekota,Soqota
Dangla,Dangila
Holeta,Holata
Kibre Mengist,Kebri Mangest
Baco,Bako
Chagni,Chagne
Debark,Debarq
Humera,Himora
Kemise,Kemisie
Wereta,Werota
Gebre Guracha,Kuyu
Robe,Arsi Robe
Asayita,Asaita
Mer Awi,Merawi
Babile,Babille
Abiy Adi,Abi Adi
Ayikel,Chilga
Wonji,Wenji Gefersa
Derwernache,Derwonaji
Huruta,Hurata
Hartisheik,HartiShek
Tog Wajale,Togochale
Mehoni,Mekhoni
Addis Alem,Ejere
Awubere,Awuberre
Gewana,Gewane
Werder,Warder
Sire,Sirie
Shek Hussein,Anajina
Tinsae Berhan,Tinsaeberhan
