Nairobi,28
Mombasa,8
Kisumu,5
Nakuru,4
Ruiru,3
Eldoret,3
Kikuyu,2
Thika,2
Meru,2
Kangundo-Tala,1
Malindi,1
Naivasha,1
Kitui,1
Machakos,1
Mlolongo,1
Athi River (Mavoko),1
Karuri,1
Nyeri,1
Kilifi,1
Garissa,1
Vihiga,1
Wote,1
Mumias,1
Bomet,1
Molo,1
Ngong,1
Kitale,1
Litein,1
Limuru,1
Kericho,1
Kimilili,1
Awasi,1
Kakamega,1
Kapsabet,1
Mariakani,1
Kiambu,1
Mandera,1
Nyamira,1
Mwingi,1
Kisii,1
Wajir,1
Rongo,1
Bungoma,1
Ahero,1
Nandi Hills,1
Makuyu,1
Kapenguria,1
Taveta,1
Narok,1
Ol Kalou,1
Kakuma,1
Webuye,1
Malaba,1
Mbita Point,1
Ukunda,1
Wundanyi,1
Busia,1
Runyenjes,1
Migori,1
Malava,1
Suneka,1
Embu,1
Ogembo,1
Homa Bay,1
Lodwar,1
Kitengela,1
Ukwala,1
Keroka,1
Matuu,1
Oyugis,1
Nyahururu,1
Kipkelion,1
Luanda,1
Nanyuki,1
Maua,1
Mtwapa,1
Isiolo,1
Eldama Ravine,1
Voi,1
Siaya,1
Nyansiongo,1
Londiani,1
Iten/Tambach,1
Chuka,1
Malakisi,1
Juja,1
Ongata Rongai,1
Bondo,1
Moyale,1
Maralal,1
Gilgil,1
Nambale,1
Tabaka,1
Muhoroni,1
Kerugoya/Kutus,1
Ugunja,1
Yala,1
Rumuruti,1
Burnt Forest,1
Maragua,1
Kendu Bay,1
Ruai,1
Kamulu,1